,device,hidden_size,index_in_row,losses,n_batches,time,time_delta,time_delta_seconds,time_last
90,CPU,128,,5.206168174743652,20,2019-06-24 08:56:19.088754,,,
91,CPU,128,,5.206137657165527,20,2019-06-24 08:56:22.768715,,,
92,CPU,128,,5.206108570098877,20,2019-06-24 08:56:26.089484,,,
93,CPU,128,,5.206080913543701,20,2019-06-24 08:56:29.471991,,,
94,CPU,128,,5.206056118011475,20,2019-06-24 08:56:32.746341,,,
95,CPU,128,,5.206035614013672,20,2019-06-24 08:56:36.117007,,,
96,CPU,128,,5.206017971038818,20,2019-06-24 08:56:39.969379,,,
97,CPU,128,,5.2060017585754395,20,2019-06-24 08:56:43.791936,,,
98,CPU,128,,5.205986022949219,20,2019-06-24 08:56:47.287354,,,
99,CPU,128,,5.205970287322998,20,2019-06-24 08:56:51.134218,,,
0,CPU,256,,5.545084476470947,20,2019-06-24 08:56:59.235408,,,
1,CPU,256,,5.544286251068115,20,2019-06-24 08:57:06.012263,,,
2,CPU,256,,5.543432235717773,20,2019-06-24 08:57:12.830684,,,
3,CPU,256,,5.542466640472412,20,2019-06-24 08:57:19.568585,,,
4,CPU,256,,5.541345119476318,20,2019-06-24 08:57:26.495918,,,
5,CPU,256,,5.54002046585083,20,2019-06-24 08:57:33.324698,,,
6,CPU,256,,5.538407802581787,20,2019-06-24 08:57:40.233324,,,
7,CPU,256,,5.536393165588379,20,2019-06-24 08:57:47.122211,,,
8,CPU,256,,5.53378438949585,20,2019-06-24 08:57:54.019271,,,
9,CPU,256,,5.530264854431152,20,2019-06-24 08:58:00.819808,,,
10,CPU,256,,5.5252485275268555,20,2019-06-24 08:58:07.610845,,,
11,CPU,256,,5.517515182495117,20,2019-06-24 08:58:14.522599,,,
12,CPU,256,,5.503976345062256,20,2019-06-24 08:58:21.555964,,,
13,CPU,256,,5.472982406616211,20,2019-06-24 08:58:28.357317,,,
14,CPU,256,,5.36883544921875,20,2019-06-24 08:58:35.239452,,,
15,CPU,256,,5.3636298179626465,20,2019-06-24 08:58:42.168303,,,
16,CPU,256,,5.340622425079346,20,2019-06-24 08:58:49.017432,,,
17,CPU,256,,5.309447765350342,20,2019-06-24 08:58:55.965464,,,
18,CPU,256,,5.280416965484619,20,2019-06-24 08:59:02.745439,,,
19,CPU,256,,5.258336067199707,20,2019-06-24 08:59:09.639387,,,
20,CPU,256,,5.24384069442749,20,2019-06-24 08:59:16.554793,,,
21,CPU,256,,5.235095500946045,20,2019-06-24 08:59:23.389372,,,
22,CPU,256,,5.230128288269043,20,2019-06-24 08:59:30.114664,,,
23,CPU,256,,5.227941036224365,20,2019-06-24 08:59:36.859748,,,
24,CPU,256,,5.227963447570801,20,2019-06-24 08:59:43.767117,,,
25,CPU,256,,5.229067802429199,20,2019-06-24 08:59:50.507649,,,
26,CPU,256,,5.229796886444092,20,2019-06-24 08:59:57.373489,,,
27,CPU,256,,5.229536056518555,20,2019-06-24 09:00:04.240587,,,
28,CPU,256,,5.228614330291748,20,2019-06-24 09:00:11.010115,,,
29,CPU,256,,5.227448463439941,20,2019-06-24 09:00:17.747762,,,
30,CPU,256,,5.22614860534668,20,2019-06-24 09:00:24.664178,,,
31,CPU,256,,5.224687576293945,20,2019-06-24 09:00:31.342208,,,
32,CPU,256,,5.223084926605225,20,2019-06-24 09:00:38.122248,,,
33,CPU,256,,5.221451759338379,20,2019-06-24 09:00:44.974265,,,
34,CPU,256,,5.219939231872559,20,2019-06-24 09:00:51.867221,,,
35,CPU,256,,5.218658447265625,20,2019-06-24 09:00:58.800417,,,
36,CPU,256,,5.217653751373291,20,2019-06-24 09:01:05.548067,,,
37,CPU,256,,5.216902732849121,20,2019-06-24 09:01:12.334917,,,
38,CPU,256,,5.216345310211182,20,2019-06-24 09:01:19.090383,,,
39,CPU,256,,5.215909481048584,20,2019-06-24 09:01:26.010266,,,
40,CPU,256,,5.215531826019287,20,2019-06-24 09:01:32.848487,,,
41,CPU,256,,5.215169429779053,20,2019-06-24 09:01:39.824038,,,
42,CPU,256,,5.214794635772705,20,2019-06-24 09:01:46.600280,,,
43,CPU,256,,5.214389324188232,20,2019-06-24 09:01:53.494883,,,
44,CPU,256,,5.21394157409668,20,2019-06-24 09:02:00.249989,,,
45,CPU,256,,5.213442802429199,20,2019-06-24 09:02:07.031938,,,
46,CPU,256,,5.212892055511475,20,2019-06-24 09:02:13.950480,,,
47,CPU,256,,5.212301731109619,20,2019-06-24 09:02:20.634239,,,
48,CPU,256,,5.2116875648498535,20,2019-06-24 09:02:27.407338,,,
49,CPU,256,,5.211069583892822,20,2019-06-24 09:02:34.376042,,,
50,CPU,256,,5.210461616516113,20,2019-06-24 09:02:41.267644,,,
51,CPU,256,,5.209871292114258,20,2019-06-24 09:02:48.002152,,,
52,CPU,256,,5.209300518035889,20,2019-06-24 09:02:54.832865,,,
53,CPU,256,,5.208748817443848,20,2019-06-24 09:03:01.706046,,,
54,CPU,256,,5.208221435546875,20,2019-06-24 09:03:08.440839,,,
55,CPU,256,,5.207730293273926,20,2019-06-24 09:03:15.357240,,,
56,CPU,256,,5.2072954177856445,20,2019-06-24 09:03:22.214588,,,
57,CPU,256,,5.206936836242676,20,2019-06-24 09:03:29.083770,,,
58,CPU,256,,5.206667423248291,20,2019-06-24 09:03:35.569847,,,
59,CPU,256,,5.206496238708496,20,2019-06-24 09:03:42.130553,,,
60,CPU,256,,5.206414699554443,20,2019-06-24 09:03:48.912900,,,
61,CPU,256,,5.2064080238342285,20,2019-06-24 09:03:55.646082,,,
62,CPU,256,,5.20644998550415,20,2019-06-24 09:04:02.549677,,,
63,CPU,256,,5.206506252288818,20,2019-06-24 09:04:09.224849,,,
64,CPU,256,,5.206545352935791,20,2019-06-24 09:04:15.987930,,,
65,CPU,256,,5.206542015075684,20,2019-06-24 09:04:22.858404,,,
66,CPU,256,,5.206485748291016,20,2019-06-24 09:04:29.798283,,,
67,CPU,256,,5.206377983093262,20,2019-06-24 09:04:36.639142,,,
68,CPU,256,,5.206234931945801,20,2019-06-24 09:04:43.569080,,,
69,CPU,256,,5.206081867218018,20,2019-06-24 09:04:50.447129,,,
70,CPU,256,,5.20593786239624,20,2019-06-24 09:04:57.349820,,,
71,CPU,256,,5.2058186531066895,20,2019-06-24 09:05:04.120330,,,
72,CPU,256,,5.205732822418213,20,2019-06-24 09:05:10.978066,,,
73,CPU,256,,5.205681324005127,20,2019-06-24 09:05:17.715359,,,
74,CPU,256,,5.205654621124268,20,2019-06-24 09:05:24.639023,,,
75,CPU,256,,5.205646514892578,20,2019-06-24 09:05:31.435199,,,
76,CPU,256,,5.205648422241211,20,2019-06-24 09:05:38.384431,,,
77,CPU,256,,5.205652236938477,20,2019-06-24 09:05:45.303232,,,
78,CPU,256,,5.205656051635742,20,2019-06-24 09:05:52.298432,,,
79,CPU,256,,5.205652713775635,20,2019-06-24 09:05:59.131875,,,
80,CPU,256,,5.205642223358154,20,2019-06-24 09:06:05.922540,,,
81,CPU,256,,5.205623626708984,20,2019-06-24 09:06:12.788993,,,
82,CPU,256,,5.2055983543396,20,2019-06-24 09:06:19.727670,,,
83,CPU,256,,5.205568790435791,20,2019-06-24 09:06:26.563757,,,
84,CPU,256,,5.205534934997559,20,2019-06-24 09:06:33.291168,,,
85,CPU,256,,5.205501079559326,20,2019-06-24 09:06:40.128861,,,
86,CPU,256,,5.205467224121094,20,2019-06-24 09:06:46.925069,,,
87,CPU,256,,5.205435276031494,20,2019-06-24 09:06:53.614900,,,
88,CPU,256,,5.2054057121276855,20,2019-06-24 09:07:00.506336,,,
89,CPU,256,,5.205380439758301,20,2019-06-24 09:07:07.382244,,,
90,CPU,256,,5.205358505249023,20,2019-06-24 09:07:14.144374,,,
91,CPU,256,,5.20534086227417,20,2019-06-24 09:07:20.958506,,,
92,CPU,256,,5.20532751083374,20,2019-06-24 09:07:27.881924,,,
93,CPU,256,,5.205316543579102,20,2019-06-24 09:07:34.697755,,,
94,CPU,256,,5.205307483673096,20,2019-06-24 09:07:41.390579,,,
95,CPU,256,,5.20529842376709,20,2019-06-24 09:07:48.104021,,,
96,CPU,256,,5.205288410186768,20,2019-06-24 09:07:54.893960,,,
97,CPU,256,,5.205277442932129,20,2019-06-24 09:08:01.840096,,,
98,CPU,256,,5.205263614654541,20,2019-06-24 09:08:08.759662,,,
99,CPU,256,,5.2052483558654785,20,2019-06-24 09:08:15.534352,,,
0,CPU,1024,,5.544994354248047,20,2019-06-24 09:08:35.346110,,,
1,CPU,1024,,5.543133735656738,20,2019-06-24 09:08:53.411766,,,
2,CPU,1024,,5.54054594039917,20,2019-06-24 09:09:11.702529,,,
3,CPU,1024,,5.535682201385498,20,2019-06-24 09:09:29.716762,,,
4,CPU,1024,,5.522727012634277,20,2019-06-24 09:09:47.828937,,,
5,CPU,1024,,5.402472496032715,20,2019-06-24 09:10:06.004358,,,
6,CPU,1024,,5.49737548828125,20,2019-06-24 09:10:24.123012,,,
7,CPU,1024,,5.389122486114502,20,2019-06-24 09:10:42.189435,,,
8,CPU,1024,,5.277854919433594,20,2019-06-24 09:11:00.354516,,,
9,CPU,1024,,5.232572555541992,20,2019-06-24 09:11:18.543162,,,
10,CPU,1024,,5.238929748535156,20,2019-06-24 09:11:36.664608,,,
11,CPU,1024,,5.254912376403809,20,2019-06-24 09:11:54.859983,,,
12,CPU,1024,,5.255384922027588,20,2019-06-24 09:12:13.053232,,,
13,CPU,1024,,5.245203495025635,20,2019-06-24 09:12:31.245752,,,
14,CPU,1024,,5.236135959625244,20,2019-06-24 09:12:49.398652,,,
15,CPU,1024,,5.23178768157959,20,2019-06-24 09:13:07.543259,,,
16,CPU,1024,,5.228459358215332,20,2019-06-24 09:13:25.688954,,,
17,CPU,1024,,5.22405481338501,20,2019-06-24 09:13:43.878202,,,
18,CPU,1024,,5.220362663269043,20,2019-06-24 09:14:01.969958,,,
19,CPU,1024,,5.218684673309326,20,2019-06-24 09:14:20.172318,,,
20,CPU,1024,,5.218262672424316,20,2019-06-24 09:14:38.376224,,,
21,CPU,1024,,5.217713356018066,20,2019-06-24 09:14:56.554011,,,
22,CPU,1024,,5.216400623321533,20,2019-06-24 09:15:14.786710,,,
23,CPU,1024,,5.2145843505859375,20,2019-06-24 09:15:32.982746,,,
24,CPU,1024,,5.21282434463501,20,2019-06-24 09:15:51.178979,,,
25,CPU,1024,,5.211523532867432,20,2019-06-24 09:16:09.323218,,,
26,CPU,1024,,5.210704326629639,20,2019-06-24 09:16:27.591084,,,
27,CPU,1024,,5.210090160369873,20,2019-06-24 09:16:45.814889,,,
28,CPU,1024,,5.209496021270752,20,2019-06-24 09:17:03.960399,,,
29,CPU,1024,,5.208935737609863,20,2019-06-24 09:17:22.105755,,,
30,CPU,1024,,5.20852518081665,20,2019-06-24 09:17:40.140330,,,
31,CPU,1024,,5.20827054977417,20,2019-06-24 09:17:58.291198,,,
32,CPU,1024,,5.208063125610352,20,2019-06-24 09:18:16.510523,,,
33,CPU,1024,,5.207810878753662,20,2019-06-24 09:18:34.613613,,,
34,CPU,1024,,5.207526206970215,20,2019-06-24 09:18:52.639069,,,
35,CPU,1024,,5.20727014541626,20,2019-06-24 09:19:10.810133,,,
36,CPU,1024,,5.207052707672119,20,2019-06-24 09:19:29.000754,,,
37,CPU,1024,,5.2068305015563965,20,2019-06-24 09:19:47.319305,,,
38,CPU,1024,,5.206592082977295,20,2019-06-24 09:20:05.488880,,,
39,CPU,1024,,5.206393241882324,20,2019-06-24 09:20:23.633024,,,
40,CPU,1024,,5.206289291381836,20,2019-06-24 09:20:41.801031,,,
41,CPU,1024,,5.206267833709717,20,2019-06-24 09:20:59.913480,,,
42,CPU,1024,,5.206258773803711,20,2019-06-24 09:21:18.067169,,,
43,CPU,1024,,5.2062177658081055,20,2019-06-24 09:21:36.189367,,,
44,CPU,1024,,5.206142425537109,20,2019-06-24 09:21:54.280295,,,
45,CPU,1024,,5.206060886383057,20,2019-06-24 09:22:12.525026,,,
46,CPU,1024,,5.205998420715332,20,2019-06-24 09:22:30.732521,,,
47,CPU,1024,,5.205953598022461,20,2019-06-24 09:22:48.882798,,,
48,CPU,1024,,5.205904483795166,20,2019-06-24 09:23:06.973190,,,
49,CPU,1024,,5.20584774017334,20,2019-06-24 09:23:25.027287,,,
50,CPU,1024,,5.205790042877197,20,2019-06-24 09:23:43.163614,,,
51,CPU,1024,,5.205744743347168,20,2019-06-24 09:24:01.384198,,,
52,CPU,1024,,5.205712795257568,20,2019-06-24 09:24:19.533634,,,
53,CPU,1024,,5.801760673522949,20,2019-06-24 09:24:37.786747,,,
54,CPU,1024,,5.205761909484863,20,2019-06-24 09:24:55.955417,,,
55,CPU,1024,,5.205822467803955,20,2019-06-24 09:25:14.311160,,,
56,CPU,1024,,5.205875873565674,20,2019-06-24 09:25:32.545087,,,
57,CPU,1024,,5.205953598022461,20,2019-06-24 09:25:50.749365,,,
58,CPU,1024,,5.2060089111328125,20,2019-06-24 09:26:08.856150,,,
59,CPU,1024,,5.205978870391846,20,2019-06-24 09:26:27.073163,,,
60,CPU,1024,,5.20585298538208,20,2019-06-24 09:26:45.145779,,,
61,CPU,1024,,5.205726623535156,20,2019-06-24 09:27:03.397934,,,
62,CPU,1024,,5.205692768096924,20,2019-06-24 09:27:21.578031,,,
63,CPU,1024,,5.205677509307861,20,2019-06-24 09:27:39.805975,,,
64,CPU,1024,,5.205643177032471,20,2019-06-24 09:27:57.875386,,,
65,CPU,1024,,5.205606937408447,20,2019-06-24 09:28:16.054211,,,
66,CPU,1024,,5.205595016479492,20,2019-06-24 09:28:34.130741,,,
67,CPU,1024,,5.205578804016113,20,2019-06-24 09:28:52.320999,,,
68,CPU,1024,,5.205556869506836,20,2019-06-24 09:29:10.512930,,,
69,CPU,1024,,5.205541610717773,20,2019-06-24 09:29:28.704313,,,
70,CPU,1024,,5.205522537231445,20,2019-06-24 09:29:46.905854,,,
71,CPU,1024,,5.205503463745117,20,2019-06-24 09:30:05.032713,,,
72,CPU,1024,,5.2054877281188965,20,2019-06-24 09:30:23.167756,,,
73,CPU,1024,,5.205474376678467,20,2019-06-24 09:30:41.365674,,,
74,CPU,1024,,5.20546293258667,20,2019-06-24 09:30:59.557417,,,
75,CPU,1024,,5.205450534820557,20,2019-06-24 09:31:17.690766,,,
76,CPU,1024,,5.20543909072876,20,2019-06-24 09:31:35.794330,,,
77,CPU,1024,,5.205429553985596,20,2019-06-24 09:31:53.877543,,,
78,CPU,1024,,5.205416202545166,20,2019-06-24 09:32:12.070269,,,
79,CPU,1024,,5.2054009437561035,20,2019-06-24 09:32:30.274237,,,
80,CPU,1024,,5.205390453338623,20,2019-06-24 09:32:48.434382,,,
81,CPU,1024,,5.205381870269775,20,2019-06-24 09:33:06.620192,,,
82,CPU,1024,,5.2053728103637695,20,2019-06-24 09:33:24.751758,,,
83,CPU,1024,,5.205359935760498,20,2019-06-24 09:33:42.908831,,,
84,CPU,1024,,5.205349445343018,20,2019-06-24 09:34:01.069193,,,
85,CPU,1024,,5.205340385437012,20,2019-06-24 09:34:19.193361,,,
86,CPU,1024,,5.205327033996582,20,2019-06-24 09:34:37.263198,,,
87,CPU,1024,,5.20531702041626,20,2019-06-24 09:34:55.457668,,,
88,CPU,1024,,5.205307960510254,20,2019-06-24 09:35:13.640779,,,
89,CPU,1024,,5.205296039581299,20,2019-06-24 09:35:31.810164,,,
90,CPU,1024,,5.205284595489502,20,2019-06-24 09:35:50.038054,,,
91,CPU,1024,,5.205273628234863,20,2019-06-24 09:36:08.218169,,,
92,CPU,1024,,5.205261707305908,20,2019-06-24 09:36:26.304322,,,
93,CPU,1024,,5.205249786376953,20,2019-06-24 09:36:44.494967,,,
94,CPU,1024,,5.20523738861084,20,2019-06-24 09:37:02.744677,,,
95,CPU,1024,,5.20522403717041,20,2019-06-24 09:37:20.943597,,,
96,CPU,1024,,5.2052106857299805,20,2019-06-24 09:37:39.030876,,,
97,CPU,1024,,5.205196857452393,20,2019-06-24 09:37:57.207640,,,
98,CPU,1024,,5.20518159866333,20,2019-06-24 09:38:15.368748,,,
99,CPU,1024,,5.205166339874268,20,2019-06-24 09:38:33.433629,,,
0,CPU,128,,5.5454888343811035,25,2019-06-24 09:38:38.697395,,,
1,CPU,128,,5.544854164123535,25,2019-06-24 09:38:42.804596,,,
2,CPU,128,,5.544193267822266,25,2019-06-24 09:38:46.720989,,,
3,CPU,128,,5.543504238128662,25,2019-06-24 09:38:50.483080,,,
4,CPU,128,,5.542771339416504,25,2019-06-24 09:38:54.361236,,,
5,CPU,128,,5.541979789733887,25,2019-06-24 09:38:58.162594,,,
6,CPU,128,,5.541121482849121,25,2019-06-24 09:39:01.859816,,,
7,CPU,128,,5.540180683135986,25,2019-06-24 09:39:05.534528,,,
8,CPU,128,,5.5391411781311035,25,2019-06-24 09:39:09.620378,,,
9,CPU,128,,5.537976264953613,25,2019-06-24 09:39:13.554373,,,
10,CPU,128,,5.536657333374023,25,2019-06-24 09:39:17.272611,,,
11,CPU,128,,5.535144329071045,25,2019-06-24 09:39:21.261944,,,
12,CPU,128,,5.533381462097168,25,2019-06-24 09:39:25.192214,,,
13,CPU,128,,5.531290531158447,25,2019-06-24 09:39:29.139560,,,
14,CPU,128,,5.528761386871338,25,2019-06-24 09:39:33.016488,,,
15,CPU,128,,5.525627613067627,25,2019-06-24 09:39:37.048987,,,
16,CPU,128,,5.5216264724731445,25,2019-06-24 09:39:41.115933,,,
17,CPU,128,,5.51632022857666,25,2019-06-24 09:39:44.998685,,,
18,CPU,128,,5.508906364440918,25,2019-06-24 09:39:48.736072,,,
19,CPU,128,,5.49772310256958,25,2019-06-24 09:39:52.820515,,,
20,CPU,128,,5.478547096252441,25,2019-06-24 09:39:56.671189,,,
21,CPU,128,,5.436089515686035,25,2019-06-24 09:40:00.642183,,,
22,CPU,128,,5.369543075561523,25,2019-06-24 09:40:04.481434,,,
23,CPU,128,,5.344623565673828,25,2019-06-24 09:40:08.556648,,,
24,CPU,128,,5.328436374664307,25,2019-06-24 09:40:12.355508,,,
25,CPU,128,,5.312095642089844,25,2019-06-24 09:40:16.241660,,,
26,CPU,128,,5.295912265777588,25,2019-06-24 09:40:20.083691,,,
27,CPU,128,,5.280975818634033,25,2019-06-24 09:40:23.828007,,,
28,CPU,128,,5.268097400665283,25,2019-06-24 09:40:27.636427,,,
29,CPU,128,,5.257693290710449,25,2019-06-24 09:40:31.471258,,,
30,CPU,128,,5.249790668487549,25,2019-06-24 09:40:35.359914,,,
31,CPU,128,,5.244060039520264,25,2019-06-24 09:40:39.237516,,,
32,CPU,128,,5.23994779586792,25,2019-06-24 09:40:43.326721,,,
33,CPU,128,,5.236834526062012,25,2019-06-24 09:40:47.186504,,,
34,CPU,128,,5.234158039093018,25,2019-06-24 09:40:51.024755,,,
35,CPU,128,,5.231546401977539,25,2019-06-24 09:40:55.130632,,,
36,CPU,128,,5.228884220123291,25,2019-06-24 09:40:59.353841,,,
37,CPU,128,,5.226278305053711,25,2019-06-24 09:41:03.273458,,,
38,CPU,128,,5.223951816558838,25,2019-06-24 09:41:07.321714,,,
39,CPU,128,,5.222109794616699,25,2019-06-24 09:41:11.357851,,,
40,CPU,128,,5.220848560333252,25,2019-06-24 09:41:15.295468,,,
41,CPU,128,,5.220119476318359,25,2019-06-24 09:41:19.371204,,,
42,CPU,128,,5.219760417938232,25,2019-06-24 09:41:23.231409,,,
43,CPU,128,,5.219547271728516,25,2019-06-24 09:41:27.087264,,,
44,CPU,128,,5.219264984130859,25,2019-06-24 09:41:31.194341,,,
45,CPU,128,,5.218761920928955,25,2019-06-24 09:41:35.438215,,,
46,CPU,128,,5.217988014221191,25,2019-06-24 09:41:39.359116,,,
47,CPU,128,,5.216948986053467,25,2019-06-24 09:41:43.560079,,,
48,CPU,128,,5.215724468231201,25,2019-06-24 09:41:47.747493,,,
49,CPU,128,,5.214426040649414,25,2019-06-24 09:41:51.521931,,,
50,CPU,128,,5.213166236877441,25,2019-06-24 09:41:55.585098,,,
51,CPU,128,,5.212040424346924,25,2019-06-24 09:41:59.338904,,,
52,CPU,128,,5.211117267608643,25,2019-06-24 09:42:03.107623,,,
53,CPU,128,,5.210424423217773,25,2019-06-24 09:42:06.997630,,,
54,CPU,128,,5.209956169128418,25,2019-06-24 09:42:10.779600,,,
55,CPU,128,,5.2096734046936035,25,2019-06-24 09:42:14.623310,,,
56,CPU,128,,5.2095208168029785,25,2019-06-24 09:42:18.500747,,,
57,CPU,128,,5.209434509277344,25,2019-06-24 09:42:22.167146,,,
58,CPU,128,,5.209362030029297,25,2019-06-24 09:42:26.165491,,,
59,CPU,128,,5.209265232086182,25,2019-06-24 09:42:29.984411,,,
60,CPU,128,,5.209125518798828,25,2019-06-24 09:42:33.867761,,,
61,CPU,128,,5.208938121795654,25,2019-06-24 09:42:37.725984,,,
62,CPU,128,,5.208714485168457,25,2019-06-24 09:42:41.864797,,,
63,CPU,128,,5.208471298217773,25,2019-06-24 09:42:45.773025,,,
64,CPU,128,,5.208225727081299,25,2019-06-24 09:42:49.664332,,,
65,CPU,128,,5.207993507385254,25,2019-06-24 09:42:53.412649,,,
66,CPU,128,,5.2077860832214355,25,2019-06-24 09:42:57.138485,,,
67,CPU,128,,5.207611083984375,25,2019-06-24 09:43:00.823196,,,
68,CPU,128,,5.207466125488281,25,2019-06-24 09:43:04.558272,,,
69,CPU,128,,5.20734977722168,25,2019-06-24 09:43:08.475847,,,
70,CPU,128,,5.207256317138672,25,2019-06-24 09:43:12.355048,,,
71,CPU,128,,5.207176685333252,25,2019-06-24 09:43:16.116970,,,
72,CPU,128,,5.207106113433838,25,2019-06-24 09:43:20.233318,,,
73,CPU,128,,5.207037925720215,25,2019-06-24 09:43:24.131896,,,
74,CPU,128,,5.206970691680908,25,2019-06-24 09:43:28.059948,,,
75,CPU,128,,5.206902980804443,25,2019-06-24 09:43:32.123998,,,
76,CPU,128,,5.2068352699279785,25,2019-06-24 09:43:36.290986,,,
77,CPU,128,,5.206768035888672,25,2019-06-24 09:43:40.162768,,,
78,CPU,128,,5.206705093383789,25,2019-06-24 09:43:43.893766,,,
79,CPU,128,,5.206646919250488,25,2019-06-24 09:43:47.807352,,,
80,CPU,128,,5.206595420837402,25,2019-06-24 09:43:51.621172,,,
81,CPU,128,,5.206549167633057,25,2019-06-24 09:43:55.400183,,,
82,CPU,128,,5.206508636474609,25,2019-06-24 09:43:59.306207,,,
83,CPU,128,,5.2064714431762695,25,2019-06-24 09:44:03.216821,,,
84,CPU,128,,5.2064361572265625,25,2019-06-24 09:44:07.065600,,,
85,CPU,128,,5.206401348114014,25,2019-06-24 09:44:10.949675,,,
86,CPU,128,,5.2063679695129395,25,2019-06-24 09:44:14.841843,,,
87,CPU,128,,5.206333160400391,25,2019-06-24 09:44:18.571240,,,
88,CPU,128,,5.206298351287842,25,2019-06-24 09:44:22.501749,,,
89,CPU,128,,5.206264495849609,25,2019-06-24 09:44:26.250682,,,
90,CPU,128,,5.206230640411377,25,2019-06-24 09:44:30.346280,,,
91,CPU,128,,5.2061991691589355,25,2019-06-24 09:44:34.348032,,,
92,CPU,128,,5.206171989440918,25,2019-06-24 09:44:38.164540,,,
93,CPU,128,,5.206145763397217,25,2019-06-24 09:44:42.031883,,,
94,CPU,128,,5.2061238288879395,25,2019-06-24 09:44:46.079614,,,
95,CPU,128,,5.20610237121582,25,2019-06-24 09:44:49.977145,,,
96,CPU,128,,5.206084251403809,25,2019-06-24 09:44:54.182150,,,
97,CPU,128,,5.2060675621032715,25,2019-06-24 09:44:58.134162,,,
98,CPU,128,,5.206051349639893,25,2019-06-24 09:45:02.220979,,,
99,CPU,128,,5.20603609085083,25,2019-06-24 09:45:06.291717,,,
0,CPU,256,,5.545309543609619,25,2019-06-24 09:45:15.007502,,,
1,CPU,256,,5.544528961181641,25,2019-06-24 09:45:22.340493,,,
2,CPU,256,,5.543704986572266,25,2019-06-24 09:45:29.614308,,,
3,CPU,256,,5.542789936065674,25,2019-06-24 09:45:37.049479,,,
4,CPU,256,,5.541743278503418,25,2019-06-24 09:45:44.451386,,,
5,CPU,256,,5.540515422821045,25,2019-06-24 09:45:51.781459,,,
6,CPU,256,,5.539040565490723,25,2019-06-24 09:45:59.173070,,,
7,CPU,256,,5.537209987640381,25,2019-06-24 09:46:06.598699,,,
8,CPU,256,,5.534860134124756,25,2019-06-24 09:46:13.879990,,,
9,CPU,256,,5.531711101531982,25,2019-06-24 09:46:21.212035,,,
10,CPU,256,,5.527261257171631,25,2019-06-24 09:46:28.500871,,,
11,CPU,256,,5.520501136779785,25,2019-06-24 09:46:35.906400,,,
12,CPU,256,,5.5090155601501465,25,2019-06-24 09:46:43.362307,,,
13,CPU,256,,5.484853267669678,25,2019-06-24 09:46:50.791771,,,
14,CPU,256,,5.3896918296813965,25,2019-06-24 09:46:58.170376,,,
15,CPU,256,,5.364413261413574,25,2019-06-24 09:47:05.534292,,,
16,CPU,256,,5.351377964019775,25,2019-06-24 09:47:12.858964,,,
17,CPU,256,,5.3264851570129395,25,2019-06-24 09:47:20.303176,,,
18,CPU,256,,5.29917573928833,25,2019-06-24 09:47:27.701500,,,
19,CPU,256,,5.27500581741333,25,2019-06-24 09:47:35.159990,,,
20,CPU,256,,5.256494522094727,25,2019-06-24 09:47:42.658048,,,
21,CPU,256,,5.243871212005615,25,2019-06-24 09:47:49.886588,,,
22,CPU,256,,5.236047267913818,25,2019-06-24 09:47:57.184483,,,
23,CPU,256,,5.23159122467041,25,2019-06-24 09:48:04.556280,,,
24,CPU,256,,5.229399681091309,25,2019-06-24 09:48:11.947114,,,
25,CPU,256,,5.228875637054443,25,2019-06-24 09:48:19.398291,,,
26,CPU,256,,5.229525089263916,25,2019-06-24 09:48:26.717758,,,
27,CPU,256,,5.230574607849121,25,2019-06-24 09:48:34.105727,,,
28,CPU,256,,5.231109142303467,25,2019-06-24 09:48:41.332082,,,
29,CPU,256,,5.230506420135498,25,2019-06-24 09:48:48.641617,,,
30,CPU,256,,5.228753089904785,25,2019-06-24 09:48:56.026542,,,
31,CPU,256,,5.226242542266846,25,2019-06-24 09:49:03.325582,,,
32,CPU,256,,5.223546028137207,25,2019-06-24 09:49:10.738804,,,
33,CPU,256,,5.221156597137451,25,2019-06-24 09:49:18.188823,,,
34,CPU,256,,5.219337463378906,25,2019-06-24 09:49:25.674566,,,
35,CPU,256,,5.218090534210205,25,2019-06-24 09:49:32.934095,,,
36,CPU,256,,5.217222690582275,25,2019-06-24 09:49:40.381466,,,
37,CPU,256,,5.216472625732422,25,2019-06-24 09:49:47.712770,,,
38,CPU,256,,5.215660095214844,25,2019-06-24 09:49:55.154233,,,
39,CPU,256,,5.214746952056885,25,2019-06-24 09:50:02.509989,,,
